date,intensity_factor,signal_score,signal_text
2019-06-06,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-10,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-11,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-12,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-13,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-14,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-17,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-18,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-19,0.7017504453134302,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2019-06-20,0.7017504453134302,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-21,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-24,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-25,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-26,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-27,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-06-28,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-01,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-02,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-03,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-04,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-05,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-08,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-09,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-10,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-11,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-12,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-15,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-16,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-17,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-18,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-19,0.8196318233613037,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-22,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-23,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-24,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-25,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-26,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-29,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-30,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-07-31,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-01,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-02,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-05,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-06,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-07,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-08,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-09,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-12,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-13,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-14,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-15,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-16,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-19,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-20,0.4033326584482974,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-21,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-22,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-23,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-26,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-27,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-28,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-29,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-08-30,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-02,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-03,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-04,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-05,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-06,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-09,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-10,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-11,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-12,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-16,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-17,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-18,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-19,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-20,0.13639769088133058,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-23,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-24,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-25,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-26,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-27,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-09-30,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-08,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-09,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-10,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-11,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-14,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-15,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-16,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-17,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-18,-0.36889328455902015,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-21,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-22,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-23,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-24,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-25,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-28,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-29,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-30,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-10-31,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-01,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-04,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-05,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-06,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-07,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-08,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-11,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-12,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-13,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-14,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-15,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-18,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-19,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-20,-0.3509388917918997,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-21,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-22,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-25,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-26,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-27,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-28,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-11-29,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-02,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-03,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-04,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-05,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-06,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-09,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-10,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-11,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-12,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-13,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-16,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-17,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-18,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-19,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-20,0.283622629793179,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-23,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-24,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-25,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-26,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-27,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-30,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2019-12-31,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-02,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-03,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-06,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-07,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-08,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-09,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-10,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-13,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-14,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-15,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-16,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-17,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-20,0.8434824057106545,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-21,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-22,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-01-23,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-03,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-04,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-05,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-06,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-07,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-10,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-11,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-12,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-13,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-14,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-17,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-18,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-19,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-20,1.1933076388710457,0,中性：通胀强度在±1.5σ内或触发已过期
2020-02-21,2.0128979325454797,-1,看空：通胀显著超预期（强度因子>+1.5σ），未来60个交易日有效
2020-02-24,2.0128979325454797,-1,看空：通胀显著超预期（强度因子>+1.5σ），未来60个交易日有效
2020-02-25,2.0128979325454797,-1,看空：通胀显著超预期（强度因子>+1.5σ），未来60个交易日有效
